FIRM,ESTAB,EMP,FIRMDEATH_FIRMS,ESTABS_ENTRY,ESTABS_EXIT,JOB_CREATION,JOB_DESTRUCTION,NET_JOB_CREATION,FAGE,YEAR,us
840267,919760,9536372,75018,39165,100534,1411249,2184136,-772887,070,1991,1
875251,957191,9872971,74338,36330,104082,1549423,1919481,-370058,070,1992,1
908222,993399,10779927,71997,37070,97642,1664726,1806517,-141791,070,1993,1
929265,1018843,11343525,74882,38681,101121,1768342,1882702,-114360,070,1994,1
917602,1009186,11679190,74277,39772,99135,1895454,1820878,74576,070,1995,1
911988,1001251,11448713,76776,37658,102118,1739518,1966729,-227211,070,1996,1
890562,972406,11011226,77910,37418,105675,1858770,1982295,-123525,070,1997,1
880163,952451,10769406,69580,32102,95893,1785525,1831918,-46393,070,1998,1
875014,943727,10591472,70860,34278,97113,1711416,1846592,-135176,070,1999,1
876588,943301,10965775,70988,31598,98960,1840289,1793925,46364,070,2000,1
888889,962007,11122312,72188,37611,102762,1716050,2098795,-382745,070,2001,1
904580,985786,11090720,75905,48581,112993,1770118,2538169,-768051,070,2002,1
929038,1011202,11269746,80879,45250,111542,1961920,2123114,-161194,070,2003,1
939379,1021007,11422179,80298,41143,109669,1771371,2047391,-276020,070,2004,1
926483,1006968,11131384,80391,41619,109405,1695851,2040308,-344457,070,2005,1
907865,983480,11076164,81647,48092,108878,1822986,1790074,32912,070,2006,1
888110,961947,10682527,77263,43499,105713,1607097,1907729,-300632,070,2007,1
865877,937840,10631066,81419,33277,109921,1498351,1918218,-419867,070,2008,1
843661,910023,9629460,85936,31548,120092,1116784,2178950,-1062166,070,2009,1
854941,918979,9464568,78450,39665,111596,1202227,1738674,-536447,070,2010,1
872896,935896,9540445,78437,42501,109452,1344240,1530123,-185883,070,2011,1
906461,967602,9815871,72990,44904,104384,1445570,1447358,-1788,070,2012,1
917792,975913,9643008,73665,43751,102790,1358991,1453948,-94957,070,2013,1
928011,986923,9829696,72837,42117,100655,1404736,1383396,21340,070,2014,1
902230,961900,9852496,70882,40460,96987,1387617,1379553,8064,070,2015,1
868294,932182,9900321,67129,39410,91956,1404421,1431207,-26786,070,2016,1
837547,900951,9810368,64987,33474,90820,1373621,1490960,-117339,070,2017,1
824361,885241,10068470,64219,32694,91329,1417749,1474647,-56898,070,2018,1
815413,873838,10049599,64662,33845,86575,1340790,1427880,-87090,070,2019,1
824657,889068,10202992,67376,37702,96900,1344846,1572142,-227296,070,2020,1
849458,907720,9609121,68002,45644,101132,1325323,1998629,-673306,070,2021,1
892416,953333,10618185,70323,50801,92472,2037602,1361130,676472,070,2022,1
914911,977224,10752243,84448,41596,99622,1586222,1645525,-59303,070,2023,1
0,0,0,0,0,0,0,0,0,075,1978,1
0,0,0,0,0,0,0,0,0,075,1979,1
0,0,0,0,0,0,0,0,0,075,1980,1
0,0,0,0,0,0,0,0,0,075,1981,1
0,0,0,0,0,0,0,0,0,075,1982,1
0,0,0,0,0,0,0,0,0,075,1983,1
0,0,0,0,0,0,0,0,0,075,1984,1
0,0,0,0,0,0,0,0,0,075,1985,1
0,0,0,0,0,0,0,0,0,075,1986,1
0,0,0,0,0,0,0,0,0,075,1987,1
135672,156835,1874332,10094,7088,15113,328502,343557,-15055,075,1988,1
261694,301002,3664417,19482,11805,27919,587615,598365,-10750,075,1989,1
375489,430113,5330339,26965,15592,37640,816547,851827,-35280,075,1990,1
471427,547753,6549377,35720,23639,50747,887192,1336456,-449264,075,1991,1
564137,655510,7978313,38007,22220,59562,1142942,1403318,-260376,075,1992,1
658865,764407,9539099,40969,23552,60780,1353638,1416161,-62523,075,1993,1
753784,877099,11276304,46692,27464,68746,1562948,1587088,-24140,075,1994,1
879272,1023243,13394743,52468,32328,75461,1910575,1762772,147803,075,1995,1
975145,1141980,15144713,60021,34831,85839,2032352,2165804,-133452,075,1996,1
1076834,1265364,17743117,66974,41582,104089,2736627,2628630,107997,075,1997,1
1179103,1396285,20936496,66698,42051,103811,3018716,2925998,92718,075,1998,1
1265266,1507522,23145684,73291,48553,112693,3183604,3292086,-108482,075,1999,1
1345192,1608669,25447315,77540,48685,122060,3622232,3420632,201600,075,2000,1
1421733,1703139,26916584,81699,56760,132524,3514515,4143158,-628643,075,2001,1
1482381,1781767,27387850,92426,70557,159119,3723350,5344518,-1621168,075,2002,1
1548511,1863657,29198992,90066,63413,144053,3975735,4239020,-263285,075,2003,1
1614671,1947785,30872015,91972,57266,139646,3776650,4147960,-371310,075,2004,1
1679963,2041759,32359942,98418,65039,148451,3953145,4508246,-555101,075,2005,1
1742357,2152197,34916420,110225,87360,165053,4638428,4414391,224037,075,2006,1
1804386,2240495,36611964,108310,85503,178822,4666855,5350471,-683616,075,2007,1
1853630,2302621,38004171,115949,69265,187927,4627678,5403786,-776108,075,2008,1
1888181,2357930,37157707,123449,68565,195315,3528812,6655388,-3126576,075,2009,1
1923654,2410984,37425359,113239,80573,187087,3786739,5360184,-1573445,075,2010,1
1955496,2468472,39025117,116316,84945,189059,4307913,4565060,-257147,075,2011,1
2003842,2518256,40752937,107455,85401,185229,4708550,4621528,87022,075,2012,1
2051691,2585459,42830229,111791,85370,183808,4917348,4876212,41136,075,2013,1
2099777,2661031,44773296,112522,91045,178203,5013167,4846764,166403,075,2014,1
2153594,2754955,47115002,117955,93937,184539,5155362,4873849,281513,075,2015,1
2210160,2845689,49215289,120668,96335,186137,5389397,5410127,-20730,075,2016,1
2260402,2918329,51051961,126166,97201,209324,6014081,6046043,-31962,075,2017,1
2300295,2972137,52811724,130668,88857,209337,5736324,5978788,-242464,075,2018,1
2332554,3033963,54759826,137337,95163,208099,5577480,5646840,-69360,075,2019,1
2327099,3048170,55668193,142265,93017,229122,5515090,6472719,-957629,075,2020,1
2311144,3057576,54000043,151504,120850,266334,5298618,9107076,-3808458,075,2021,1
2339881,3096790,57534522,150991,135672,246277,8282364,6330900,1951464,075,2022,1
2353681,3136180,59643928,167971,119454,242946,6806494,6801725,4769,075,2023,1
0,0,0,0,0,0,0,0,0,080,1978,1
0,0,0,0,0,0,0,0,0,080,1979,1
0,0,0,0,0,0,0,0,0,080,1980,1
0,0,0,0,0,0,0,0,0,080,1981,1
0,0,0,0,0,0,0,0,0,080,1982,1
0,0,0,0,0,0,0,0,0,080,1983,1
0,0,0,0,0,0,0,0,0,080,1984,1
0,0,0,0,0,0,0,0,0,080,1985,1
0,0,0,0,0,0,0,0,0,080,1986,1
0,0,0,0,0,0,0,0,0,080,1987,1
135672,156835,1874332,10094,7088,15113,328502,343557,-15055,080,1988,1
261694,301002,3664417,19482,11805,27919,587615,598365,-10750,080,1989,1
375489,430113,5330339,26965,15592,37640,816547,851827,-35280,080,1990,1
471427,547753,6549377,35720,23639,50747,887192,1336456,-449264,080,1991,1
564137,655510,7978313,38007,22220,59562,1142942,1403318,-260376,080,1992,1
558647,641697,7887065,35011,19775,51278,1120526,1177613,-57087,080,1993,1
558317,637935,7963236,35194,19734,51211,1103013,1139534,-36521,080,1994,1
597222,680979,8528415,36129,21760,51102,1238182,1156103,82079,080,1995,1
618627,707998,8985778,39023,21779,54741,1239509,1334112,-94603,080,1996,1
647045,741683,9856478,41842,24869,63012,1589948,1525581,64367,080,1997,1
673171,779029,11181151,39765,24158,60154,1694416,1648999,45417,080,1998,1
686882,796455,11689854,41825,26547,63355,1674952,1722812,-47860,080,1999,1
668538,773377,11761641,41846,24567,64277,1735070,1658969,76101,080,2000,1
666036,766768,11363475,42294,26097,65091,1490799,1803537,-312738,080,2001,1
648014,741077,10190256,43917,30576,71780,1425800,2090321,-664521,080,2002,1
638990,722669,9634658,42119,25808,62493,1441566,1543854,-102288,080,2003,1
636076,713085,9456737,41295,22382,58750,1296605,1379350,-82745,080,2004,1
637539,714795,9279856,42989,24054,60367,1295272,1523699,-228427,080,2005,1
642421,734098,9764345,46780,29930,65299,1413149,1419315,-6166,080,2006,1
652681,750550,10033388,45593,30148,68064,1344451,1584888,-240437,080,2007,1
661619,759500,10078788,48581,23490,72612,1294027,1648039,-354012,080,2008,1
657945,757176,9588996,51346,23688,76109,1001825,1892130,-890305,080,2009,1
644653,739925,9089900,45966,27233,70903,1018822,1482912,-464090,080,2010,1
629101,718472,8992123,44154,28668,66641,1115056,1223950,-108894,080,2011,1
620599,702029,8839371,38983,27428,60692,1119497,1110621,8876,080,2012,1
618100,697561,8996980,38699,25761,58424,1128374,1194133,-65759,080,2013,1
618602,695235,8880383,37895,25894,55335,1060551,1090063,-29512,080,2014,1
636010,714008,9241814,39263,26610,56463,1124586,1070241,54345,080,2015,1
657101,733510,9429967,40190,26012,57901,1135171,1208898,-73727,080,2016,1
680647,758124,9613493,42187,26647,63335,1245950,1353876,-107926,080,2017,1
688111,758986,9416241,43146,24282,62540,1153254,1215915,-62661,080,2018,1
692449,763570,9314734,45194,26141,63316,1088881,1217655,-128774,080,2019,1
665211,736463,9119589,44321,24839,66389,1026307,1256470,-230163,080,2020,1
633589,712498,8625471,44001,31511,69728,1029836,1683122,-653286,080,2021,1
617368,693313,9106377,42497,32216,59960,1518415,1096137,422278,080,2022,1
607426,685023,9312301,46822,26982,59523,1185266,1258537,-73271,080,2023,1
0,0,0,0,0,0,0,0,0,090,1978,1
0,0,0,0,0,0,0,0,0,090,1979,1
0,0,0,0,0,0,0,0,0,090,1980,1
0,0,0,0,0,0,0,0,0,090,1981,1
0,0,0,0,0,0,0,0,0,090,1982,1
0,0,0,0,0,0,0,0,0,090,1983,1
0,0,0,0,0,0,0,0,0,090,1984,1
0,0,0,0,0,0,0,0,0,090,1985,1
0,0,0,0,0,0,0,0,0,090,1986,1
0,0,0,0,0,0,0,0,0,090,1987,1
0,0,0,0,0,0,0,0,0,090,1988,1
0,0,0,0,0,0,0,0,0,090,1989,1
0,0,0,0,0,0,0,0,0,090,1990,1
0,0,0,0,0,0,0,0,0,090,1991,1
0,0,0,0,0,0,0,0,0,090,1992,1
100218,122710,1652034,5958,3777,9502,233114,238560,-5446,090,1993,1
195467,239164,3313068,11498,7730,17535,459936,447542,12394,090,1994,1
282050,342264,4866328,16339,10568,24359,672360,606616,65744,090,1995,1
356518,433982,6158935,20998,13052,31098,792780,831598,-38818,090,1996,1
429789,523681,7886639,25132,16713,41077,1146629,1103003,43626,090,1997,1
428467,516483,7930258,22704,14633,36237,1071909,1028916,42993,090,1998,1
427453,511569,8040593,23397,15131,36306,1067148,1104409,-37261,090,1999,1
459184,550642,8598566,24118,15335,38956,1204793,1170174,34619,090,2000,1
478078,573828,9079552,24878,18050,41763,1209336,1439493,-230157,090,2001,1
500445,602847,9411649,28669,22431,49901,1265945,1794314,-528369,090,2002,1
517587,630441,10381521,27755,21302,46001,1358986,1452024,-93038,090,2003,1
528189,646776,10684810,28049,18715,44455,1282189,1512329,-230140,090,2004,1
509910,627540,10393327,28941,20331,45850,1221657,1406831,-185174,090,2005,1
506409,626752,10477342,31214,26392,46836,1368976,1304665,64311,090,2006,1
493850,603814,9723339,29259,21482,49416,1278183,1463147,-184964,090,2007,1
481155,577064,9022091,29608,16543,47173,1133855,1323279,-189424,090,2008,1
472258,562404,8030921,30781,15997,47310,784440,1526960,-742520,090,2009,1
470835,561149,7671541,28069,17995,44361,790803,1216822,-426019,090,2010,1
472652,568538,7959485,28600,19253,44644,902788,978333,-75545,090,2011,1
483592,580745,8362492,26367,20025,43342,1022049,994329,27720,090,2012,1
495615,594707,8615610,27414,19406,43280,995261,1003253,-7992,090,2013,1
503334,607252,9039324,27237,21474,42496,1063843,977688,86155,090,2014,1
499673,603056,9014523,27511,21557,42344,1097197,982458,114739,090,2015,1
492789,591951,8970481,26908,20461,40708,1014684,983849,30835,090,2016,1
482679,580653,8803830,27190,19886,42459,1072036,1108826,-36790,090,2017,1
480243,574013,8887299,26836,17283,41301,1012375,1131582,-119207,090,2018,1
478203,571112,8802142,27879,18158,40785,943778,987618,-43840,090,2019,1
486213,578280,8747795,29519,18455,45417,859639,1068302,-208663,090,2020,1
495790,584400,8424558,31923,24463,52470,916332,1456039,-539707,090,2021,1
517583,604086,8885119,33373,26826,49436,1352250,1074063,278187,090,2022,1
520898,605205,8815380,37935,23588,48486,1098533,1089796,8737,090,2023,1
0,0,0,0,0,0,0,0,0,100,1978,1
0,0,0,0,0,0,0,0,0,100,1979,1
0,0,0,0,0,0,0,0,0,100,1980,1
0,0,0,0,0,0,0,0,0,100,1981,1
0,0,0,0,0,0,0,0,0,100,1982,1
0,0,0,0,0,0,0,0,0,100,1983,1
0,0,0,0,0,0,0,0,0,100,1984,1
0,0,0,0,0,0,0,0,0,100,1985,1
0,0,0,0,0,0,0,0,0,100,1986,1
0,0,0,0,0,0,0,0,0,100,1987,1
0,0,0,0,0,0,0,0,0,100,1988,1
0,0,0,0,0,0,0,0,0,100,1989,1
0,0,0,0,0,0,0,0,0,100,1990,1
0,0,0,0,0,0,0,0,0,100,1991,1
0,0,0,0,0,0,0,0,0,100,1992,1
0,0,0,0,0,0,0,0,0,100,1993,1
0,0,0,0,0,0,0,0,0,100,1994,1
0,0,0,0,0,0,0,0,0,100,1995,1
0,0,0,0,0,0,0,0,0,100,1996,1
0,0,0,0,0,0,0,0,0,100,1997,1
77465,100773,1825087,4229,3260,7420,252537,248226,4311,100,1998,1
150931,199498,3415237,8069,6875,13032,441623,464972,-23349,100,1999,1
217470,284650,5087108,11576,8783,18827,682394,591317,91077,100,2000,1
277619,362543,6473557,14527,12613,25670,814282,899896,-85614,100,2001,1
333922,437843,7785945,19840,17550,37438,1031664,1460068,-428404,100,2002,1
332163,425834,7492719,17220,13611,29847,961360,1012066,-50706,100,2003,1
332987,419654,7522626,16728,11246,26518,821995,892966,-70971,100,2004,1
362867,459127,7887879,17741,12228,27386,876113,1020183,-144070,100,2005,1
376967,482893,8430010,20216,17710,32224,1037360,981520,55840,100,2006,1
395075,506614,9121248,19721,17780,35143,1115874,1286024,-170150,100,2007,1
404524,525174,9931669,21401,14746,38125,1145666,1277242,-131576,100,2008,1
407462,532289,9700648,22482,14384,38712,889683,1666771,-777088,100,2009,1
389931,511428,9136738,20128,16806,35400,846939,1251586,-404647,100,2010,1
386294,508896,9036365,20773,15873,35066,1012936,980178,32758,100,2011,1
379263,489426,8457253,18650,15442,33758,955515,983623,-28108,100,2012,1
372676,470908,7909886,18828,15251,32038,954947,918355,36592,100,2013,1
370630,463656,7658659,18528,13581,29157,872338,912613,-40275,100,2014,1
371064,468688,7745402,19293,14376,29919,789839,800709,-10870,100,2015,1
375409,480370,8030824,19431,15598,30467,889821,1017981,-128160,100,2016,1
381465,490612,8587686,20219,14883,33012,1056849,966443,90406,100,2017,1
389560,502757,8837006,21494,14963,34492,1031211,1069339,-38128,100,2018,1
393547,509604,9308103,22151,14154,34485,1028980,982247,46733,100,2019,1
385667,497773,9134589,23024,15265,36897,1075428,1089778,-14350,100,2020,1
374181,481385,7938716,24071,19416,43168,769509,1453822,-684313,100,2021,1
368960,477412,8140209,23401,22164,37537,1166730,904715,262015,100,2022,1
365895,468927,8233629,25634,16445,36008,929002,973525,-44523,100,2023,1
0,0,0,0,0,0,0,0,0,110,1978,1
0,0,0,0,0,0,0,0,0,110,1979,1
0,0,0,0,0,0,0,0,0,110,1980,1
0,0,0,0,0,0,0,0,0,110,1981,1
0,0,0,0,0,0,0,0,0,110,1982,1
0,0,0,0,0,0,0,0,0,110,1983,1
0,0,0,0,0,0,0,0,0,110,1984,1
0,0,0,0,0,0,0,0,0,110,1985,1
0,0,0,0,0,0,0,0,0,110,1986,1
0,0,0,0,0,0,0,0,0,110,1987,1
0,0,0,0,0,0,0,0,0,110,1988,1
0,0,0,0,0,0,0,0,0,110,1989,1
0,0,0,0,0,0,0,0,0,110,1990,1
0,0,0,0,0,0,0,0,0,110,1991,1
0,0,0,0,0,0,0,0,0,110,1992,1
0,0,0,0,0,0,0,0,0,110,1993,1
0,0,0,0,0,0,0,0,0,110,1994,1
0,0,0,0,0,0,0,0,0,110,1995,1
0,0,0,0,0,0,0,0,0,110,1996,1
0,0,0,0,0,0,0,0,0,110,1997,1
0,0,0,0,0,0,0,0,0,110,1998,1
0,0,0,0,0,0,0,0,0,110,1999,1
0,0,0,0,0,0,0,0,0,110,2000,1
0,0,0,0,0,0,0,0,0,110,2001,1
0,0,0,0,0,0,0,0,0,110,2002,1
59771,84713,1690094,2972,2692,5712,213963,231247,-17284,110,2003,1
117419,168270,3207842,5900,4923,9923,375736,363096,12640,110,2004,1
169647,240297,4798880,8747,8426,14848,559966,556751,3215,110,2005,1
216560,308454,6244723,12015,13328,20694,818718,708219,110499,110,2006,1
262780,379517,7733989,13737,16093,26199,928135,1015991,-87856,110,2007,1
306332,440883,8971623,16359,14486,30017,1053871,1154380,-100509,110,2008,1
350516,506061,9837142,18840,14496,33184,852466,1568636,-716170,110,2009,1
418235,598482,11527180,19076,18539,36423,1129882,1408157,-278275,110,2010,1
467449,672566,13037144,22789,21151,42708,1276955,1382248,-105293,110,2011,1
520388,746056,15093821,23455,22506,47437,1611211,1532763,78448,110,2012,1
565300,822283,17307753,26850,24952,50066,1838554,1760125,78429,110,2013,1
607211,894888,19194930,28862,30096,51215,2016160,1866098,150062,110,2014,1
646847,969203,21113263,31888,31394,55813,2143524,2020100,123424,110,2015,1
684861,1039858,22784017,34139,34264,57061,2349572,2198602,150970,110,2016,1
715611,1088940,24046952,36570,35785,70518,2638882,2616987,21895,110,2017,1
742381,1136381,25671178,39192,32329,71004,2538903,2561227,-22324,110,2018,1
768355,1189677,27334847,42113,36710,69513,2514839,2458497,56342,110,2019,1
790008,1235654,28666220,45401,34458,80419,2552208,3057676,-505468,110,2020,1
807584,1279293,29011298,51509,45460,100968,2583136,4513946,-1930810,110,2021,1
835970,1321979,31402817,51720,54466,99344,4244745,3255950,988795,110,2022,1
859462,1377025,33282618,57580,52439,98929,3593798,3479873,113925,110,2023,1
2716954,3466426,65357166,228052,142639,348744,10906672,8312275,2594397,150,1978,1
2547821,3318020,67530292,180963,121783,279663,9907982,7926142,1981840,150,1979,1
2378749,3159961,66275817,169937,106400,265780,7979853,9180035,-1200182,150,1980,1
2222628,3028182,65081807,153628,112363,241779,7746077,8882028,-1135951,150,1981,1
2063550,2884151,62902875,152899,102661,252667,7324975,9480567,-2155592,150,1982,1
1945850,2762706,60311248,126592,104344,228028,7266899,9862595,-2595696,150,1983,1
1843624,2675697,61886068,112625,103859,192449,8597761,6894812,1702949,150,1984,1
1720014,2553947,62130730,125569,96219,217925,8164690,7963383,201307,150,1985,1
1616317,2469127,62142300,104489,106242,189616,8162590,8009069,153521,150,1986,1
1516046,2384818,61480796,101860,118367,205661,8235943,9260266,-1024323,150,1987,1
1438555,2333818,61600023,83803,125801,177549,8512718,8334171,178547,150,1988,1
1361039,2277982,61835400,82340,117903,173730,8030202,7709391,320811,150,1989,1
1292984,2227911,61981672,72709,100612,151288,7266569,7196766,69803,150,1990,1
1212131,2179618,59913260,74463,117869,163443,6581316,8708164,-2126848,150,1991,1
1149793,2103845,58961372,61215,88333,166246,6798213,7979574,-1181361,150,1992,1
1097019,2030482,58476475,55093,77472,149957,6718287,7170340,-452053,150,1993,1
1049530,1996658,58807412,52539,91275,132585,6686125,6621615,64510,150,1994,1
1001021,1961319,59385777,49891,90576,126272,6781351,6196947,584404,150,1995,1
940877,1912745,58755733,48593,89613,127536,6582013,6812332,-230319,150,1996,1
894311,1851453,58967342,46775,101455,156046,7841869,7643326,198543,150,1997,1
860059,1839225,60186008,40518,107797,127102,7451279,6815855,635424,150,1998,1
819692,1811621,60313486,39484,103922,131766,7374419,7368402,6017,150,1999,1
782125,1795347,61112195,37083,103276,123173,7524526,7122943,401583,150,2000,1
744205,1763830,60268305,34602,109060,140743,7240875,8092413,-851538,150,2001,1
708733,1734816,58370231,39498,114591,151881,7434264,9878399,-2444135,150,2002,1
679854,1699835,57274760,30235,98262,132078,6573292,7763218,-1189926,150,2003,1
652009,1676981,56962837,28423,97127,119466,6436840,6806858,-370018,150,2004,1
624409,1649443,56713234,27873,90912,114939,5895135,6332311,-437176,150,2005,1
594119,1648187,57298213,28633,105339,107408,6473442,6051265,422177,150,2006,1
567741,1632255,56883362,25329,107817,124598,6762873,7246377,-483504,150,2007,1
542833,1614573,56269610,23802,89404,108960,5980777,6622242,-641465,150,2008,1
520742,1585370,53639379,22287,84144,115318,4663051,7358315,-2695264,150,2009,1
501533,1551734,51795008,19245,71124,104962,4310671,6091760,-1781089,150,2010,1
481557,1531256,52023511,19410,75636,93965,5015672,4801197,214475,150,2011,1
464833,1513135,52308488,16952,73309,96855,5242717,5134113,108604,150,2012,1
446789,1495880,52614229,17456,77529,95936,5104394,4933923,170471,150,2013,1
430535,1486927,52685107,16465,78309,87430,4830603,4742323,88280,150,2014,1
414099,1468017,53036091,16278,82770,91330,5304556,4831334,473222,150,2015,1
398418,1476494,53237611,15578,81764,71135,4771425,4557732,213693,150,2016,1
382747,1442985,53044161,14901,60945,94528,5153704,5325449,-171745,150,2017,1
367917,1412484,53077241,14549,55400,84663,4691322,4656623,34699,150,2018,1
354198,1399778,53032326,13954,53132,65781,4274266,4207798,66468,150,2019,1
338772,1378579,52877269,13787,51373,72860,4438446,4580175,-141729,150,2020,1
322835,1339527,50235236,14384,59797,97376,4025616,6736555,-2710939,150,2021,1
312124,1315262,51326473,12584,62931,91852,5768727,4804006,964721,150,2022,1
300280,1310094,52332869,13422,58738,64445,5177489,4158822,1018667,150,2023,1
